# BETA MCTIME VIRIAL1 DELTA ENERGY N1 L ACCEPTANCE ENERGYSQUARE TEMPERATURE DENSITY PRESSURE CV ENERGYERR CVERR N THERMTIME THBIN BTIME VOLUME PRERR ENERGYTAIL VIRTAIL CUTOFF U TOTENERGY DELTAIN FILENAME SIMTIME 
1.17647 3600000.0 -1.41545987222 0.0802 -3.61921736111 5 6.3712 0.395478 13.1139880556 0.850000425 0.483332833023 -0.394306500688 0.0211124336799 0.020523869092 0.00288541229747 125 15700 50 10000 258.62095736 0.018556854049 -0.125213925716 -0.250347950387 3.1856 -3.74443128683 -2.46943064933 0.0802 ./data/phasediag3/test0080.out 0.0 99413.2766992 
1.05263 3600000.0 -1.32984802778 0.0812 -3.45132936111 5 6.3712 0.423658 11.9212455556 0.950001425002 0.483332833023 -0.304593718736 0.0106051722708 0.0128879278571 0.000904509765612 125 7450 50 10000 258.62095736 0.0166451280632 -0.125213925716 -0.250347950387 3.1856 -3.57654328683 -2.15154114932 0.0812 ./data/phasediag3/test0081.out 0.0 62474.4515775 
0.952381 3600000.0 -1.21236544722 0.0822 -3.34215366667 5 6.3712 0.442914 11.1772986111 1.0499999475 0.483332833023 -0.199477961068 0.00662809998043 0.00587842522383 0.000375588023491 125 14950 50 10000 258.62095736 0.0112747385868 -0.125213925716 -0.250347950387 3.1856 -3.46736759238 -1.89236767113 0.0822 ./data/phasediag3/test0082.out 0.0 17023.8150163 
0.869565 3600000.0 -1.09802251944 0.0832 -3.26364125 5 6.3712 0.456721 10.6577566389 1.1500002875 0.483332833023 -0.0958788222136 0.00484115462087 0.00527621386194 0.000335234896725 125 36500 50 10000 258.62095736 0.0132829805625 -0.125213925716 -0.250347950387 3.1856 -3.38885517572 -1.66385474447 0.0832 ./data/phasediag3/test0083.out 0.0 15653.1746304 
0.8 3600000.0 -0.908528694444 0.0842 -3.21782266667 5 6.3712 0.464073 10.3604250556 1.25 0.483332833023 0.0440429094081 0.00386709852274 0.00402734579901 0.000116224726692 125 9650 50 10000 258.62095736 0.0136393529888 -0.125213925716 -0.250347950387 3.1856 -3.34303659238 -1.46803659238 0.0842 ./data/phasediag3/test0084.out 0.0 9663.51399169 
0.740741 3600000.0 -0.764170294444 0.0852 -3.16858636111 5 6.3712 0.471339 10.0462014722 1.3499995275 0.483332833023 0.162149118778 0.00343591154251 nan nan 125 10600 50 10000 258.62095736 0.0124706075037 -0.125213925716 -0.250347950387 3.1856 -3.29380028683 -1.26880099558 0.0852 ./data/phasediag3/test0085.out 0.0 nan 
0.689655 3600000.0 -0.607200742778 0.0862 -3.12980872222 5 6.3712 0.47662 9.80249436111 1.4500003625 0.483332833023 0.286351343769 0.00323030678571 0.00340031979516 6.62313852458e-05 125 16750 50 10000 258.62095736 0.0115760523554 -0.125213925716 -0.250347950387 3.1856 -3.25502264794 -1.08002210419 0.0862 ./data/phasediag3/test0086.out 0.0 6128.61072569 
0.645161 3600000.0 -0.452694769222 0.0872 -3.09031888889 5 6.3712 0.481459 9.55698983333 1.5500006975 0.483332833023 0.409362598906 0.00287991345797 0.00252144814838 8.39924291389e-05 125 12950 50 10000 258.62095736 0.0115677610875 -0.125213925716 -0.250347950387 3.1856 -3.2155328146 -0.890531768354 0.0872 ./data/phasediag3/test0087.out 0.0 3307.95322225 
1.17647 3600000.0 -1.52920744167 0.0758 -3.78047061111 5 6.19144 0.406228 14.3001025 0.850000425 0.52666566609 -0.514247517705 0.0112725956827 0.00907220796501 0.000814896106882 125 14500 50 10000 237.342223062 0.0162336361302 -0.148663409792 -0.297214175783 3.09572 -3.9291340209 -2.6541333834 0.0758 ./data/phasediag3/test0088.out 0.0 36380.3002472 
1.05263 3600000.0 -1.37548058333 0.0768 -3.65542091667 5 6.19144 0.426152 13.3696130556 0.950001425002 0.52666566609 -0.38061776619 0.00832238783209 0.00674016505895 0.000664026634703 125 12050 50 10000 237.342223062 0.0124961804628 -0.148663409792 -0.297214175783 3.09572 -3.80408432646 -2.37908218896 0.0768 ./data/phasediag3/test0089.out 0.0 21774.4453315 
0.952381 3600000.0 -1.2122533 0.0778 -3.58334136111 5 6.19144 0.438466 12.8462430556 1.0499999475 0.52666566609 -0.24198577183 0.00535849967954 0.00457213170418 0.000317400931363 125 22650 50 10000 237.342223062 0.0110571081307 -0.148663409792 -0.297214175783 3.09572 -3.7320047709 -2.15700484965 0.0778 ./data/phasediag3/test0090.out 0.0 12738.497355 
0.869565 3600000.0 -1.027301025 0.0788 -3.52688516667 5 6.19144 0.447592 12.4447708333 1.1500002875 0.52666566609 -0.0919110130467 0.00442484049455 0.00334035860417 0.000171451828191 125 11750 50 10000 237.342223062 nan -0.148663409792 -0.297214175783 3.09572 -3.67554857646 -1.95054814521 0.0788 ./data/phasediag3/test0091.out 0.0 6864.28282069 
0.8 3600000.0 -0.850722084444 0.0798 -3.47439830556 5 6.19144 0.454705 12.0773952778 1.25 0.52666566609 0.053753467491 0.0038090829635 0.00302630676289 9.03409071186e-05 125 8200 50 10000 237.342223062 0.0114309742535 -0.148663409792 -0.297214175783 3.09572 -3.62306171535 -1.74806171535 0.0798 ./data/phasediag3/test0092.out 0.0 5539.72159858 
0.740741 3600000.0 -0.676835571111 0.0808 -3.42806791667 5 6.19144 0.460654 11.7579897222 1.3499995275 0.52666566609 0.197999841619 0.00347878484551 0.00296331881089 0.000104844985337 125 8250 50 10000 237.342223062 0.0103888765519 -0.148663409792 -0.297214175783 3.09572 -3.57673132646 -1.55173203521 0.0808 ./data/phasediag3/test0093.out 0.0 4986.13983554 
0.689655 3600000.0 -0.476291520556 0.0818 -3.38689297222 5 6.19144 0.464867 11.4778441667 1.4500003625 0.52666566609 0.35628651396 0.00323432008481 0.00273887157892 7.4221857357e-05 125 19350 50 10000 237.342223062 0.0109851575586 -0.148663409792 -0.297214175783 3.09572 -3.53555638201 -1.36055583826 0.0818 ./data/phasediag3/test0094.out 0.0 3971.2444441 
0.645161 3600000.0 -0.277719460611 0.0828 -3.34924658333 5 6.19144 0.467309 11.2248816667 1.5500006975 0.52666566609 0.51353434322 0.00309218897422 0.00214440640257 5.48372818957e-05 125 15600 50 10000 237.342223062 0.011343628363 -0.148663409792 -0.297214175783 3.09572 -3.49790999313 -1.17290894687 0.0828 ./data/phasediag3/test0095.out 0.0 2228.36781277 
1.17647 3600000.0 -1.56639541667 0.0715 -3.98226294444 5 6.03039 0.410435 15.864855 0.850000425 0.569998631809 -0.606754614955 0.00890911400391 0.00707594990814 0.000658593313281 125 25000 50 10000 219.298772005 0.0131499973485 -0.174121945883 -0.348089344075 3.015195 -4.15638489033 -2.88138425283 0.0715 ./data/phasediag3/test0096.out 0.0 28002.6542581 
1.05263 3600000.0 -1.35712431944 0.0725 -3.90946563889 5 6.03039 0.42238 15.2890897222 0.950001425002 0.569998631809 -0.43046994268 0.00572645436554 0.00385240948274 0.000218948582242 125 12300 50 10000 219.298772005 0.013476695357 -0.174121945883 -0.348089344075 3.015195 -4.08358758477 -2.65858544727 0.0725 ./data/phasediag3/test0097.out 0.0 10337.9176795 
0.952381 3600000.0 -1.14387821111 0.0735 -3.83983969444 5 6.03039 0.43256 14.7494388889 1.0499999475 0.569998631809 -0.251920931685 0.00459864885686 0.00290712920696 0.000118412583499 125 22550 50 10000 219.298772005 0.0110752729647 -0.174121945883 -0.348089344075 3.015195 -4.01396164033 -2.43896171908 0.0735 ./data/phasediag3/test0098.out 0.0 6000.98257549 
0.869565 3600000.0 -0.923036338889 0.0745 -3.78498025 5 6.03039 0.439476 14.3313280556 1.1500002875 0.569998631809 -0.0690413096918 0.00397169001075 0.00212411113813 8.49570041947e-05 125 15600 50 10000 219.298772005 0.0126298678011 -0.174121945883 -0.348089344075 3.015195 -3.95910219588 -2.23410176463 0.0745 ./data/phasediag3/test0099.out 0.0 3092.32926709 
0.8 3600000.0 -0.684489994167 0.0755 -3.74072044444 5 6.03039 0.443995 13.9990683333 1.25 0.569998631809 0.123929479729 0.00389048950316 0.00261816359383 0.000118602629443 125 14700 50 10000 219.298772005 0.0123272854433 -0.174121945883 -0.348089344075 3.015195 -3.91484239033 -2.03984239033 0.0755 ./data/phasediag3/test0100.out 0.0 4059.49289902 
0.740741 3600000.0 -0.485057950306 0.0765 -3.68932144444 5 6.03039 0.449317 13.6176047222 1.3499995275 0.569998631809 0.294605065726 0.00357311733497 0.00247195329317 8.21554170628e-05 125 13500 50 10000 219.298772005 0.0134195788287 -0.174121945883 -0.348089344075 3.015195 -3.86344339033 -1.83844409908 0.0765 ./data/phasediag3/test0101.out 0.0 3378.06896078 
0.689655 3600000.0 -0.263334157847 0.0775 -3.64558522222 5 6.03039 0.452237 13.2975402778 1.4500003625 0.569998631809 0.477987663196 0.0034476393191 0.00229399910905 6.41716777173e-05 125 12200 50 10000 219.298772005 0.0121086922465 -0.174121945883 -0.348089344075 3.015195 -3.81970716811 -1.64470662436 0.0775 ./data/phasediag3/test0102.out 0.0 2613.55078753 
0.645161 3600000.0 -0.0662394964667 0.0785 -3.60515033333 5 6.03039 0.455936 13.0047755556 1.5500006975 0.569998631809 0.64733140465 0.00319110206957 0.00184838510086 6.23129119872e-05 125 13900 50 10000 219.298772005 0.0124191247946 -0.174121945883 -0.348089344075 3.015195 -3.77927227922 -1.45427123297 0.0785 ./data/phasediag3/test0103.out 0.0 1604.29022115 
1.17647 3600000.0 -1.53411573889 0.0672 -4.23898733333 5 5.88488 0.408543 17.9735844444 0.850000425 0.613334195257 -0.666748799534 0.00632640513934 0.00373334782155 0.000226893337772 125 46300 50 10000 203.804061418 0.013225318834 -0.201590388163 -0.402973592437 2.94244 -4.4405777215 -3.165577084 0.0672 ./data/phasediag3/test0104.out 0.0 10977.5170748 
1.05263 3600000.0 -1.2731241 0.0682 -4.16557777778 5 5.88488 0.418744 17.3565675 0.950001425002 0.613334195257 -0.445339669866 0.00501857473256 0.0025979606955 0.000137783876182 125 19300 50 10000 203.804061418 0.0134387440056 -0.201590388163 -0.402973592437 2.94244 -4.36716816594 -2.94216602844 0.0682 ./data/phasediag3/test0105.out 0.0 5364.61728174 
0.952381 3600000.0 -1.01617021667 0.0692 -4.10776169444 5 5.88488 0.42592 16.8785475 1.0499999475 0.613334195257 -0.22640855329 0.004391258176 0.00232172839489 9.44066646308e-05 125 16250 50 10000 203.804061418 0.0118428787996 -0.201590388163 -0.402973592437 2.94244 -4.30935208261 -2.73435216136 0.0692 ./data/phasediag3/test0106.out 0.0 4008.27768012 
0.869565 3600000.0 -0.745029891667 0.0702 -4.05254105556 5 5.88488 0.431051 16.4286933333 1.1500002875 0.613334195257 0.00122470780438 0.0042376737753 0.00202561020739 7.74464177932e-05 125 27050 50 10000 203.804061418 0.0137681803899 -0.201590388163 -0.402973592437 2.94244 -4.25413144372 -2.52913101247 0.0702 ./data/phasediag3/test0107.out 0.0 2635.66880104 
0.8 3600000.0 -0.485605626611 0.0712 -4.00374911111 5 5.88488 0.434714 16.0361819444 1.25 0.613334195257 0.221671723834 0.00395199982171 0.00216805946862 7.21169977751e-05 125 21550 50 10000 203.804061418 0.0130625635681 -0.201590388163 -0.402973592437 2.94244 -4.20533949927 -2.33033949927 0.0712 ./data/phasediag3/test0108.out 0.0 2740.36201741 
0.740741 3600000.0 -0.211357444056 0.0722 -3.94920177778 5 5.88488 0.438512 15.6030213889 1.3499995275 0.613334195257 0.451210641908 0.00374579537143 0.00202035576744 5.33339863756e-05 125 12400 50 10000 203.804061418 0.0138808477478 -0.201590388163 -0.402973592437 2.94244 -4.15079216594 -2.12579287469 0.0722 ./data/phasediag3/test0109.out 0.0 2152.51864804 
0.689655 3600000.0 0.0242608479639 0.0732 -3.90650938889 5 5.88488 0.441185 15.2686972222 1.4500003625 0.613334195257 0.657057329091 0.00374868623276 0.00183993834254 6.9101239077e-05 125 20050 50 10000 203.804061418 0.0108755909782 -0.201590388163 -0.402973592437 2.94244 -4.10809977705 -1.9330992333 0.0732 ./data/phasediag3/test0110.out 0.0 1546.29989883 
0.645161 3600000.0 0.287807274111 0.0742 -3.85958302778 5 5.88488 0.442958 14.9048991667 1.5500006975 0.613334195257 0.880032989278 0.00354547791474 0.0020964499871 6.27472622231e-05 125 22550 50 10000 203.804061418 0.0141923557074 -0.201590388163 -0.402973592437 2.94244 -4.06117341594 -1.73617236969 0.0742 ./data/phasediag3/test0111.out 0.0 1857.51761881 
1.17647 3600000.0 -1.42402707778 0.0628 -4.500916 5 5.75248 0.407053 20.2619702778 0.850000425 0.656666196956 -0.680228861345 0.00515631141362 0.00202737073741 0.000126264459399 125 21000 50 10000 190.35546611 nan -0.231063919573 -0.461855602922 2.87624 -4.73197991957 -3.45697928207 0.0628 ./data/phasediag3/test0112.out 0.0 3971.83706133 
1.05263 3600000.0 -1.05573530556 0.0638 -4.43735377778 5 5.75248 0.413022 19.6947444444 0.950001425002 0.656666196956 -0.372716827546 0.0051367106682 0.00195713946466 0.000125802668713 125 18150 50 10000 190.35546611 0.0136790799582 -0.231063919573 -0.461855602922 2.87624 -4.66841769735 -3.24341555985 0.0638 ./data/phasediag3/test0113.out 0.0 2974.48944227 
0.952381 3600000.0 -0.781743141667 0.0648 -4.37844944444 5 5.75248 0.419317 19.1761280556 1.0499999475 0.656666196956 -0.12712978582 0.00481498279413 0.00204358024184 0.000101936130393 125 16350 50 10000 190.35546611 0.0120484764513 -0.231063919573 -0.461855602922 2.87624 -4.60951336402 -3.03451344277 0.0648 ./data/phasediag3/test0114.out 0.0 2832.12616747 
0.869565 3600000.0 -0.472957914583 0.0658 -4.322131 5 5.75248 0.424182 18.6867341667 1.1500002875 0.656666196956 0.141305877887 0.00447469379718 0.00204630317529 8.50163909008e-05 125 15550 50 10000 190.35546611 0.0141848788708 -0.231063919573 -0.461855602922 2.87624 -4.55319491957 -2.82819448832 0.0658 ./data/phasediag3/test0115.out 0.0 2547.3184272 
0.8 3600000.0 -0.131949669111 0.0668 -4.26321313889 5 5.75248 0.426542 18.1816183333 1.25 0.656666196956 0.430900896476 0.00424452207262 0.00176670612179 9.24316586021e-05 125 21800 50 10000 190.35546611 0.0135368142284 -0.231063919573 -0.461855602922 2.87624 -4.49427705846 -2.61927705846 0.0668 ./data/phasediag3/test0116.out 0.0 1694.26877203 
0.740741 3600000.0 0.130841809161 0.0678 -4.21237108333 5 5.75248 0.430661 17.7516527778 1.3499995275 0.656666196956 0.669133486527 0.00416057030605 0.00166509781067 7.91086059113e-05 125 19050 50 10000 190.35546611 0.0129451973193 -0.231063919573 -0.461855602922 2.87624 -4.44343500291 -2.41843571166 0.0678 ./data/phasediag3/test0117.out 0.0 1316.32127967 
0.689655 3600000.0 0.464865912056 0.0688 -4.15783472222 5 5.75248 0.430993 17.2964672222 1.4500003625 0.656666196956 0.954142991878 0.00422242114942 0.00211779082047 8.13208882584e-05 125 20950 50 10000 190.35546611 0.0165864863636 -0.231063919573 -0.461855602922 2.87624 -4.38889864179 -2.21389809804 0.0688 ./data/phasediag3/test0118.out 0.0 1818.74098652 
0.645161 3600000.0 0.737749188611 0.0698 -4.10884 5 5.75248 0.432549 16.8922802778 1.5500006975 0.656666196956 1.19900305499 0.00404333961917 0.00225655187947 7.91687198461e-05 125 17900 50 10000 190.35546611 0.0169378788928 -0.231063919573 -0.461855602922 2.87624 -4.33990391957 -2.01490287332 0.0698 ./data/phasediag3/test0119.out 0.0 1887.07489764 
1.17647 3600000.0 -1.18059101667 0.0585 -4.78326311111 5 5.63124 0.403312 22.8837677778 0.850000425 0.699999777075 -0.598730141515 0.00576025397875 0.00194702459057 0.000133905615603 125 33750 50 10000 178.57148544 0.0127793159577 -0.262544990734 -0.524738454318 2.81562 -5.04580810185 -3.77080746435 0.0585 ./data/phasediag3/test0120.out 0.0 3279.18150393 
1.05263 3600000.0 -0.771236591111 0.0595 -4.70990580556 5 5.63124 0.408753 22.1882180556 0.950001425002 0.699999777075 -0.242181457173 0.00554608679619 0.0021956190632 0.000121587123962 125 25000 50 10000 178.57148544 0.0155730868317 -0.262544990734 -0.524738454318 2.81562 -4.97245079629 -3.54744865879 0.0595 ./data/phasediag3/test0121.out 0.0 3467.21929624 
0.952381 3600000.0 -0.389602075917 0.0605 -4.64715430556 5 5.63124 0.412452 21.6017930556 1.0499999475 0.699999777075 0.0949615618442 0.00521534375239 nan nan 125 25400 50 10000 178.57148544 0.016075690525 -0.262544990734 -0.524738454318 2.81562 -4.90969929629 -3.33469937504 0.0605 ./data/phasediag3/test0122.out 0.0 nan 
0.869565 3600000.0 -0.0493670392778 0.0615 -4.58330941667 5 5.63124 0.416465 21.0133311111 1.1500002875 0.699999777075 0.403126227352 0.00499500862217 0.00196583391233 0.000103481381647 125 35750 50 10000 178.57148544 0.0156357371277 -0.262544990734 -0.524738454318 2.81562 -4.8458544074 -3.12085397615 0.0615 ./data/phasediag3/test0123.out 0.0 2106.02734673 
0.8 3600000.0 0.314939635775 0.0625 -4.521525 5 5.63124 0.418687 20.4519413889 1.25 0.699999777075 0.728140595134 0.00496196048889 0.00208293186424 8.72517919417e-05 125 21900 50 10000 178.57148544 0.0146122677772 -0.262544990734 -0.524738454318 2.81562 -4.78406999073 -2.90906999073 0.0625 ./data/phasediag3/test0124.out 0.0 2014.55579715 
0.740741 3600000.0 0.636132963611 0.0635 -4.46322838889 5 5.63124 0.421133 19.9291163889 1.3499995275 0.699999777075 1.02297549997 0.00477846013789 0.00220381421261 9.06631580836e-05 125 21900 50 10000 178.57148544 0.0165201366685 -0.262544990734 -0.524738454318 2.81562 -4.72577337962 -2.70077408837 0.0635 ./data/phasediag3/test0125.out 0.0 2007.69279025 
0.689655 3600000.0 0.986917847222 0.0645 -4.40284161111 5 5.63124 0.422472 19.3945238889 1.4500003625 0.699999777075 1.33852540251 0.00452301146378 0.00169752214811 0.000104715343113 125 22150 50 10000 178.57148544 0.0161277183844 -0.262544990734 -0.524738454318 2.81562 -4.66538660185 -2.4903860581 0.0645 ./data/phasediag3/test0126.out 0.0 1090.86118607 
0.645161 3600000.0 1.30757994167 0.0655 -4.34347208333 5 5.63124 0.424226 18.8770425 1.5500006975 0.699999777075 1.63298900935 0.00470041670781 0.00258070755494 8.64692917002e-05 125 23500 50 10000 178.57148544 0.0176347088474 -0.262544990734 -0.524738454318 2.81562 -4.60601707407 -2.28101602782 0.0655 ./data/phasediag3/test0127.out 0.0 2123.14638533 
1.17647 3600000.0 -0.7264933925 0.0542 -5.05287525 5 5.51962 0.398821 25.5362063889 0.850000425 0.743331392106 -0.347957914229 0.00644718639201 0.00194249354184 0.00017490388997 125 43750 50 10000 168.161874135 0.0156314387053 -0.296030030827 -0.591613072315 2.75981 -5.34890528083 -4.07390464333 0.0542 ./data/phasediag3/test0128.out 0.0 2916.17213698 
1.05263 3600000.0 -0.318632750633 0.0552 -4.98099325 5 5.51962 0.405136 24.8157358333 0.950001425002 0.743331392106 0.0295515870184 0.00602998389092 0.0023795247527 0.000126772907073 125 26200 50 10000 168.161874135 0.0209604276114 -0.296030030827 -0.591613072315 2.75981 -5.27702328083 -3.85202114332 0.0552 ./data/phasediag3/test0129.out 0.0 3745.57320125 
0.952381 3600000.0 0.108668977178 0.0562 -4.90384927778 5 5.51962 0.407967 24.0543530556 1.0499999475 0.743331392106 0.421510416138 0.00600028757864 0.00255908503384 0.000176652558238 125 34100 50 10000 168.161874135 0.0187632467282 -0.296030030827 -0.591613072315 2.75981 -5.1998793086 -3.62487938735 0.0562 ./data/phasediag3/test0130.out 0.0 3563.86557402 
0.869565 3600000.0 0.545181239278 0.0572 -4.83017344444 5 5.51962 0.410642 23.3383236111 1.1500002875 0.743331392106 0.820317075539 0.00585867963762 0.00306352268293 0.000139464572088 125 21250 50 10000 168.161874135 0.0214701947781 -0.296030030827 -0.591613072315 2.75981 -5.12620347527 -3.40120304402 0.0572 ./data/phasediag3/test0131.out 0.0 4360.62813717 
0.8 3600000.0 0.936956775 0.0582 -4.76347505556 5 5.51962 0.412921 22.6997194444 1.25 0.743331392106 1.1858690554 0.00577589730844 0.00266352895889 0.000133093105298 125 22950 50 10000 168.161874135 0.0168078170211 -0.296030030827 -0.591613072315 2.75981 -5.05950508638 -3.18450508638 0.0582 ./data/phasediag3/test0132.out 0.0 2829.94410346 
0.740741 3600000.0 1.33027097778 0.0592 -4.69282697222 5 5.51962 0.414088 22.0328283333 1.3499995275 0.743331392106 1.55256463728 0.00559854554694 0.00193867598396 0.000105344902969 125 32500 50 10000 168.161874135 0.0191147858298 -0.296030030827 -0.591613072315 2.75981 -4.98885700305 -2.9638577118 0.0592 ./data/phasediag3/test0133.out 0.0 1326.08240513 
0.689655 3600000.0 1.72174531389 0.0602 -4.62364958333 5 5.51962 0.414806 21.3894497222 1.4500003625 0.743331392106 1.9178935604 0.00538133037174 0.00255525244186 0.000121230691871 125 23250 50 10000 168.161874135 0.0189212466483 -0.296030030827 -0.591613072315 2.75981 -4.91967961416 -2.74467907041 0.0602 ./data/phasediag3/test0134.out 0.0 2077.51538178 
